batch_tag	card_index	slug	scope	field	before_value	after_value	changed	integrity_result
reread:batch10	5	hong-kong-update-2026	non-target	slug	hong-kong-update-2026	hong-kong-update-2026	NO	PASS_UNCHANGED
reread:batch10	5	hong-kong-update-2026	non-target	title_zh	香港2025–2026更新：國安體制、新聞審判與公民社會瓦解	香港2025–2026更新：國安體制、新聞審判與公民社會瓦解	NO	PASS_UNCHANGED
reread:batch10	5	hong-kong-update-2026	non-target	title_en	Hong Kong 2025–2026 Update: National Security, Media Trials, and the Collapse of Civil Society	Hong Kong 2025–2026 Update: National Security, Media Trials, and the Collapse of Civil Society	NO	PASS_UNCHANGED
reread:batch10	5	hong-kong-update-2026	non-target	title_ja	香港2025–2026：国家安全、メディア裁判、市民社会	香港2025–2026：国家安全、メディア裁判、市民社会	NO	PASS_UNCHANGED
reread:batch10	5	hong-kong-update-2026	non-target	title_ko	홍콩 2025–2026: 국가안보, 언론 재판, 시민사회	홍콩 2025–2026: 국가안보, 언론 재판, 시민사회	NO	PASS_UNCHANGED
reread:batch10	5	hong-kong-update-2026	non-target	title_es	Hong Kong 2025–2026: seguridad nacional, juicios a medios y sociedad civil	Hong Kong 2025–2026: seguridad nacional, juicios a medios y sociedad civil	NO	PASS_UNCHANGED
reread:batch10	5	hong-kong-update-2026	non-target	title_de	Hongkong 2025–2026: Nationale Sicherheit, Medienprozesse, Zivilgesellschaft	Hongkong 2025–2026: Nationale Sicherheit, Medienprozesse, Zivilgesellschaft	NO	PASS_UNCHANGED
reread:batch10	5	hong-kong-update-2026	non-target	title_fr	Hong Kong 2025–2026 : sécurité nationale, procès des médias et société civile	Hong Kong 2025–2026 : sécurité nationale, procès des médias et société civile	NO	PASS_UNCHANGED
reread:batch10	5	hong-kong-update-2026	non-target	title_no	Hongkong 2025–2026: nasjonal sikkerhet, mediesaker og sivilsamfunn	Hongkong 2025–2026: nasjonal sikkerhet, mediesaker og sivilsamfunn	NO	PASS_UNCHANGED
reread:batch10	5	hong-kong-update-2026	non-target	title_nl	Hongkong 2025–2026: nationale veiligheid, mediazaken en burgermaatschappij	Hongkong 2025–2026: nationale veiligheid, mediazaken en burgermaatschappij	NO	PASS_UNCHANGED
reread:batch10	5	hong-kong-update-2026	non-target	title_it	Hong Kong 2025–2026: sicurezza nazionale, processi ai media e società civile	Hong Kong 2025–2026: sicurezza nazionale, processi ai media e società civile	NO	PASS_UNCHANGED
reread:batch10	5	hong-kong-update-2026	non-target	excerpt_zh	補充香港國安法第六年、23條後續、政治審判、媒體與結社自由的最新公開資料。	補充香港國安法第六年、23條後續、政治審判、媒體與結社自由的最新公開資料。	NO	PASS_UNCHANGED
reread:batch10	5	hong-kong-update-2026	non-target	excerpt_en	A recent update on Hong Kong six years after the National Security Law, including Article 23, political trials, media freedom, and association rights.	A recent update on Hong Kong six years after the National Security Law, including Article 23, political trials, media freedom, and association rights.	NO	PASS_UNCHANGED
reread:batch10	5	hong-kong-update-2026	non-target	excerpt_ja	国家安全法施行から6年後の香港に関する更新。	国家安全法施行から6年後の香港に関する更新。	NO	PASS_UNCHANGED
reread:batch10	5	hong-kong-update-2026	non-target	excerpt_ko	국가보안법 시행 6년 후 홍콩에 관한 업데이트.	국가보안법 시행 6년 후 홍콩에 관한 업데이트.	NO	PASS_UNCHANGED
reread:batch10	5	hong-kong-update-2026	non-target	excerpt_es	Actualización sobre Hong Kong seis años después de la Ley de Seguridad Nacional.	Actualización sobre Hong Kong seis años después de la Ley de Seguridad Nacional.	NO	PASS_UNCHANGED
reread:batch10	5	hong-kong-update-2026	non-target	excerpt_de	Aktualisierung zu Hongkong sechs Jahre nach dem Sicherheitsgesetz.	Aktualisierung zu Hongkong sechs Jahre nach dem Sicherheitsgesetz.	NO	PASS_UNCHANGED
reread:batch10	5	hong-kong-update-2026	non-target	excerpt_fr	Mise à jour sur Hong Kong six ans après la loi de sécurité nationale.	Mise à jour sur Hong Kong six ans après la loi de sécurité nationale.	NO	PASS_UNCHANGED
reread:batch10	5	hong-kong-update-2026	non-target	excerpt_no	Oppdatering om Hongkong seks år etter sikkerhetsloven.	Oppdatering om Hongkong seks år etter sikkerhetsloven.	NO	PASS_UNCHANGED
reread:batch10	5	hong-kong-update-2026	non-target	excerpt_nl	Update over Hongkong zes jaar na de nationale veiligheidswet.	Update over Hongkong zes jaar na de nationale veiligheidswet.	NO	PASS_UNCHANGED
reread:batch10	5	hong-kong-update-2026	non-target	excerpt_it	Aggiornamento su Hong Kong sei anni dopo la legge sulla sicurezza nazionale.	Aggiornamento su Hong Kong sei anni dopo la legge sulla sicurezza nazionale.	NO	PASS_UNCHANGED
reread:batch10	5	hong-kong-update-2026	non-target	date	2026-07-02	2026-07-02	NO	PASS_UNCHANGED
reread:batch10	5	hong-kong-update-2026	non-target	url	posts/hong-kong-update-2026.html	posts/hong-kong-update-2026.html	NO	PASS_UNCHANGED
reread:batch10	6	transnational-repression-2026	non-target	slug	transnational-repression-2026	transnational-repression-2026	NO	PASS_UNCHANGED
reread:batch10	6	transnational-repression-2026	non-target	title_zh	跨境鎮壓2026：境外發聲、境內家屬與保護風險	跨境鎮壓2026：境外發聲、境內家屬與保護風險	NO	PASS_UNCHANGED
reread:batch10	6	transnational-repression-2026	non-target	title_en	Transnational Repression 2026: Speech Abroad, Family Pressure, and Protection Risk	Transnational Repression 2026: Speech Abroad, Family Pressure, and Protection Risk	NO	PASS_UNCHANGED
reread:batch10	6	transnational-repression-2026	non-target	title_ja	越境弾圧2026：海外での発言、家族への圧力と保護リスク	越境弾圧2026：海外での発言、家族への圧力と保護リスク	NO	PASS_UNCHANGED
reread:batch10	6	transnational-repression-2026	non-target	title_ko	초국적 탄압 2026: 해외 발언, 가족 압박과 보호 위험	초국적 탄압 2026: 해외 발언, 가족 압박과 보호 위험	NO	PASS_UNCHANGED
reread:batch10	6	transnational-repression-2026	non-target	title_es	Represión transnacional 2026: expresión exterior, familia y protección	Represión transnacional 2026: expresión exterior, familia y protección	NO	PASS_UNCHANGED
reread:batch10	6	transnational-repression-2026	non-target	title_de	Transnationale Repression 2026: Stimme im Ausland, Familiendruck und Schutzrisiko	Transnationale Repression 2026: Stimme im Ausland, Familiendruck und Schutzrisiko	NO	PASS_UNCHANGED
reread:batch10	6	transnational-repression-2026	non-target	title_fr	Répression transnationale 2026 : parole à l’étranger, famille et protection	Répression transnationale 2026 : parole à l’étranger, famille et protection	NO	PASS_UNCHANGED
reread:batch10	6	transnational-repression-2026	non-target	title_no	Transnasjonal undertrykkelse 2026: ytringer, familiepress og beskyttelse	Transnasjonal undertrykkelse 2026: ytringer, familiepress og beskyttelse	NO	PASS_UNCHANGED
reread:batch10	6	transnational-repression-2026	non-target	title_nl	Transnationale repressie 2026: spreken, familiedruk en bescherming	Transnationale repressie 2026: spreken, familiedruk en bescherming	NO	PASS_UNCHANGED
reread:batch10	6	transnational-repression-2026	non-target	title_it	Repressione transnazionale 2026: parola, famiglia e protezione	Repressione transnazionale 2026: parola, famiglia e protezione	NO	PASS_UNCHANGED
reread:batch10	6	transnational-repression-2026	non-target	excerpt_zh	記錄境外發聲如何引發境內家屬壓力、數位與法律工具及遣返風險，並分析所在國保護與有效救濟的缺口。	記錄境外發聲如何引發境內家屬壓力、數位與法律工具及遣返風險，並分析所在國保護與有效救濟的缺口。	NO	PASS_UNCHANGED
reread:batch10	6	transnational-repression-2026	non-target	excerpt_en	Analyzes how speech abroad triggers family pressure, digital and legal tools, return risk, and gaps in host-state protection and remedy.	Analyzes how speech abroad triggers family pressure, digital and legal tools, return risk, and gaps in host-state protection and remedy.	NO	PASS_UNCHANGED
reread:batch10	6	transnational-repression-2026	non-target	excerpt_ja	海外での発言が国内家族への圧力、デジタル・法的手段、送還リスクを招く仕組みと、受入国の保護・実効的救済の空白を記録する。	海外での発言が国内家族への圧力、デジタル・法的手段、送還リスクを招く仕組みと、受入国の保護・実効的救済の空白を記録する。	NO	PASS_UNCHANGED
reread:batch10	6	transnational-repression-2026	non-target	excerpt_ko	해외 발언이 중국 내 가족 압박, 디지털·법적 수단과 송환 위험으로 이어지는 방식, 그리고 수용국 보호와 효과적 구제의 공백을 기록한다.	해외 발언이 중국 내 가족 압박, 디지털·법적 수단과 송환 위험으로 이어지는 방식, 그리고 수용국 보호와 효과적 구제의 공백을 기록한다.	NO	PASS_UNCHANGED
reread:batch10	6	transnational-repression-2026	non-target	excerpt_es	Documenta cómo la expresión exterior provoca presión sobre familiares, herramientas digitales y jurídicas y riesgo de retorno, así como brechas de protección y recurso efectivo en el país de acogida.	Documenta cómo la expresión exterior provoca presión sobre familiares, herramientas digitales y jurídicas y riesgo de retorno, así como brechas de protección y recurso efectivo en el país de acogida.	NO	PASS_UNCHANGED
reread:batch10	6	transnational-repression-2026	non-target	excerpt_de	Dokumentiert, wie Äußerungen im Ausland Familiendruck, digitale und rechtliche Mittel sowie Rückkehrrisiken auslösen, und zeigt Lücken bei Schutz und wirksamem Rechtsschutz im Aufnahmestaat.	Dokumentiert, wie Äußerungen im Ausland Familiendruck, digitale und rechtliche Mittel sowie Rückkehrrisiken auslösen, und zeigt Lücken bei Schutz und wirksamem Rechtsschutz im Aufnahmestaat.	NO	PASS_UNCHANGED
reread:batch10	6	transnational-repression-2026	non-target	excerpt_fr	Documente comment la parole à l’étranger entraîne pression sur les proches, outils numériques et juridiques et risque de retour, ainsi que les lacunes de protection et de recours effectif dans le pays d’accueil.	Documente comment la parole à l’étranger entraîne pression sur les proches, outils numériques et juridiques et risque de retour, ainsi que les lacunes de protection et de recours effectif dans le pays d’accueil.	NO	PASS_UNCHANGED
reread:batch10	6	transnational-repression-2026	non-target	excerpt_no	Dokumenterer hvordan ytringer i utlandet utløser press på familie, digitale og juridiske virkemidler og returrisiko, samt hull i vertslandets vern og effektive rettsmidler.	Dokumenterer hvordan ytringer i utlandet utløser press på familie, digitale og juridiske virkemidler og returrisiko, samt hull i vertslandets vern og effektive rettsmidler.	NO	PASS_UNCHANGED
reread:batch10	6	transnational-repression-2026	non-target	excerpt_nl	Documenteert hoe uitingen in het buitenland druk op familie, digitale en juridische middelen en terugkeerrisico veroorzaken, en welke hiaten er zijn in bescherming en doeltreffende rechtsmiddelen in gastlanden.	Documenteert hoe uitingen in het buitenland druk op familie, digitale en juridische middelen en terugkeerrisico veroorzaken, en welke hiaten er zijn in bescherming en doeltreffende rechtsmiddelen in gastlanden.	NO	PASS_UNCHANGED
reread:batch10	6	transnational-repression-2026	non-target	excerpt_it	Documenta come la parola all’estero comporti pressioni sui familiari, strumenti digitali e giuridici e rischio di ritorno, nonché lacune nella protezione e nei rimedi effettivi dei paesi ospitanti.	Documenta come la parola all’estero comporti pressioni sui familiari, strumenti digitali e giuridici e rischio di ritorno, nonché lacune nella protezione e nei rimedi effettivi dei paesi ospitanti.	NO	PASS_UNCHANGED
reread:batch10	6	transnational-repression-2026	non-target	date	2026-07-09	2026-07-09	NO	PASS_UNCHANGED
reread:batch10	6	transnational-repression-2026	non-target	url	posts/transnational-repression-2026.html	posts/transnational-repression-2026.html	NO	PASS_UNCHANGED
reread:batch10	7	xinjiang-tibet-forced-labour-2026	non-target	slug	xinjiang-tibet-forced-labour-2026	xinjiang-tibet-forced-labour-2026	NO	PASS_UNCHANGED
reread:batch10	7	xinjiang-tibet-forced-labour-2026	non-target	title_zh	新疆與西藏2026更新：強迫勞動、寄宿學校與文化同化	新疆與西藏2026更新：強迫勞動、寄宿學校與文化同化	NO	PASS_UNCHANGED
reread:batch10	7	xinjiang-tibet-forced-labour-2026	non-target	title_en	Xinjiang and Tibet 2026 Update: Forced Labour, Boarding Schools, and Assimilation	Xinjiang and Tibet 2026 Update: Forced Labour, Boarding Schools, and Assimilation	NO	PASS_UNCHANGED
reread:batch10	7	xinjiang-tibet-forced-labour-2026	non-target	title_ja	新疆・チベット2026：強制労働、寄宿学校、同化	新疆・チベット2026：強制労働、寄宿学校、同化	NO	PASS_UNCHANGED
reread:batch10	7	xinjiang-tibet-forced-labour-2026	non-target	title_ko	신장·티베트 2026: 강제노동, 기숙학교, 동화	신장·티베트 2026: 강제노동, 기숙학교, 동화	NO	PASS_UNCHANGED
reread:batch10	7	xinjiang-tibet-forced-labour-2026	non-target	title_es	Xinjiang y Tíbet 2026: trabajo forzoso, internados y asimilación	Xinjiang y Tíbet 2026: trabajo forzoso, internados y asimilación	NO	PASS_UNCHANGED
reread:batch10	7	xinjiang-tibet-forced-labour-2026	non-target	title_de	Xinjiang und Tibet 2026: Zwangsarbeit, Internate und Assimilation	Xinjiang und Tibet 2026: Zwangsarbeit, Internate und Assimilation	NO	PASS_UNCHANGED
